layer_name,format_a_columns,format_b_columns,common_columns,missing_in_a_count,missing_in_b_count,type_mismatches_count,columns_match,missing_in_a,missing_in_b,column_name,format_a_type,format_b_type
fogsig_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
fogsig_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,sigfrq,float64,object
fogsig_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
fogsig_TYPE_MISMATCH,,,,,,,,,,catfog,int32,int64
fogsig_TYPE_MISMATCH,,,,,,,,,,valmxr,float64,object
fogsig_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
ctsare,32.0,33.0,31.0,2.0,1.0,12.0,False,"ogc_fid, wkb_geometry",geometry,,,
ctsare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
ctsare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
ctsare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
ctsare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
ctsare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
bridge,44.0,45.0,43.0,2.0,1.0,20.0,False,"ogc_fid, wkb_geometry",geometry,,,
bridge_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
bridge_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
bridge_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,horacc,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,vercop,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,verccl,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
bridge_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
bridge_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
bridge_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
tesare,27.0,28.0,26.0,2.0,1.0,12.0,False,"ogc_fid, wkb_geometry",geometry,,,
tesare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
tesare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
tesare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
tesare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
tesare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
slcons,46.0,47.0,45.0,2.0,1.0,22.0,False,"ogc_fid, wkb_geometry",geometry,,,
slcons_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,horclr,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,horlen,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
slcons_TYPE_MISMATCH,,,,,,,,,,horwid,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,horacc,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,height,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
slcons_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
buisgl,42.0,43.0,41.0,2.0,1.0,20.0,False,"ogc_fid, wkb_geometry",geometry,,,
buisgl_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,buishp,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
buisgl_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
buisgl_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
buisgl_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
buisgl_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
buisgl_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
damcon,40.0,41.0,39.0,2.0,1.0,20.0,False,"ogc_fid, wkb_geometry",geometry,,,
damcon_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
damcon_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
damcon_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,catdam,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,height,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
damcon_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
damcon_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
damcon_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
wedklp,28.0,29.0,27.0,2.0,1.0,13.0,False,"ogc_fid, wkb_geometry",geometry,,,
wedklp_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
wedklp_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
wedklp_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
wedklp_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,catwed,int32,int64
wedklp_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
wedklp_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
obstrn,44.0,45.0,43.0,2.0,1.0,18.0,False,"ogc_fid, wkb_geometry",geometry,,,
obstrn_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
obstrn_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,height,float64,object
obstrn_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
obstrn_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
obstrn_TYPE_MISMATCH,,,,,,,,,,watlev,int32,int64
rdosta,38.0,39.0,37.0,2.0,1.0,14.0,False,"ogc_fid, wkb_geometry",geometry,,,
rdosta_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
rdosta_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
rdosta_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,estrng,float64,object
rdosta_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
rdosta_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,orient,float64,object
rdosta_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
rdosta_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
slogrd,34.0,35.0,33.0,2.0,1.0,15.0,False,"ogc_fid, wkb_geometry",geometry,,,
slogrd_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
slogrd_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
slogrd_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
slogrd_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,catslo,int32,int64
slogrd_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
slogrd_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
slogrd_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
soundg,34.0,35.0,33.0,2.0,1.0,14.0,False,"ogc_fid, wkb_geometry",geometry,,,
soundg_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
soundg_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
soundg_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
soundg_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
soundg_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
soundg_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
soundg_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
canals,35.0,36.0,34.0,2.0,1.0,17.0,False,"ogc_fid, wkb_geometry",geometry,,,
canals_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,horclr,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,catcan,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
canals_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
canals_TYPE_MISMATCH,,,,,,,,,,horwid,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,horacc,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
splare,31.0,32.0,30.0,2.0,1.0,12.0,False,"ogc_fid, wkb_geometry",geometry,,,
splare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
splare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
splare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
splare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
tsezne,29.0,30.0,28.0,2.0,1.0,13.0,False,"ogc_fid, wkb_geometry",geometry,,,
tsezne_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
tsezne_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
tsezne_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
tsezne_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,cattss,int32,int64
tsezne_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
tsezne_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
conzne,29.0,30.0,28.0,2.0,1.0,12.0,False,"ogc_fid, wkb_geometry",geometry,,,
conzne_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
conzne_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
conzne_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
conzne_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
conzne_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
fairwy,37.0,38.0,36.0,2.0,1.0,17.0,False,"ogc_fid, wkb_geometry",geometry,,,
fairwy_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,drval1,float64,object
fairwy_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
fairwy_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
fairwy_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
fairwy_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
fairwy_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
fairwy_TYPE_MISMATCH,,,,,,,,,,trafic,int32,int64
fairwy_TYPE_MISMATCH,,,,,,,,,,orient,float64,object
fairwy_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
fairwy_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
marcul,42.0,43.0,41.0,2.0,1.0,20.0,False,"ogc_fid, wkb_geometry",geometry,,,
marcul_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
marcul_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
marcul_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
marcul_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,catmfa,int32,int64
marcul_TYPE_MISMATCH,,,,,,,,,,expsou,int32,int64
marcul_TYPE_MISMATCH,,,,,,,,,,valsou,float64,object
marcul_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
marcul_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
marcul_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
marcul_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
marcul_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
marcul_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
marcul_TYPE_MISMATCH,,,,,,,,,,watlev,int32,int64
isolatednode,10.0,11.0,9.0,2.0,1.0,8.0,False,"ogc_fid, wkb_geometry",geometry,,,
isolatednode_TYPE_MISMATCH,,,,,,,,,,rcid,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,rver,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,ruin,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,rcnm,int32,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,posacc,float64,object
isolatednode_TYPE_MISMATCH,,,,,,,,,,quapos,int32,object
coalne,35.0,36.0,34.0,2.0,1.0,17.0,False,"ogc_fid, wkb_geometry",geometry,,,
coalne_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
coalne_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
coalne_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
coalne_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
coalne_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
rdocal,35.0,36.0,34.0,2.0,1.0,13.0,False,"ogc_fid, wkb_geometry",geometry,,,
rdocal_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
rdocal_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
rdocal_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
rdocal_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,trafic,int32,int64
rdocal_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
rdocal_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
lakare,30.0,31.0,29.0,2.0,1.0,15.0,False,"ogc_fid, wkb_geometry",geometry,,,
lakare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
lakare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
lakare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
lakare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
lakare_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
lakare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
lakare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
tssbnd,29.0,30.0,28.0,2.0,1.0,13.0,False,"ogc_fid, wkb_geometry",geometry,,,
tssbnd_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
tssbnd_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
tssbnd_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
tssbnd_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,cattss,int32,int64
tssbnd_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
tssbnd_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
m_nsys,27.0,28.0,26.0,2.0,1.0,14.0,False,"ogc_fid, wkb_geometry",geometry,,,
m_nsys_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
m_nsys_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
m_nsys_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
m_nsys_TYPE_MISMATCH,,,,,,,,,,marsys,int32,int64
m_nsys_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,orient,float64,object
